date,AAPL,MSFT,GOOGL,TSLA,META,AMZN,NVDA,AVGO,V,XOM
2023-04-24,165.3300018310547,281.7699890136719,105.97000122070312,162.5500030517578,212.7899932861328,106.20999908447266,270.4200134277344,634.5399780273438,232.75999450683594,118.19999694824219
2023-04-25,163.77000427246094,275.4200134277344,103.8499984741211,160.6699981689453,207.5500030517578,102.56999969482422,262.4100036621094,622.02001953125,229.58999633789062,116.5199966430664
2023-04-26,163.75999450683594,295.3699951171875,103.70999908447266,153.75,209.39999389648438,104.9800033569336,269.55999755859375,616.1900024414062,228.14999389648438,115.44999694824219
2023-04-27,168.41000366210938,304.8299865722656,107.58999633789062,160.19000244140625,238.55999755859375,109.81999969482422,272.260009765625,618.4099731445312,229.00999450683594,116.83000183105469
2023-04-28,169.67999267578125,307.260009765625,107.33999633789062,164.30999755859375,240.32000732421875,105.44999694824219,277.489990234375,626.5,232.72999572753906,118.33999633789062
2023-05-01,169.58999633789062,305.55999755859375,107.19999694824219,161.8300018310547,243.17999267578125,102.05000305175781,289.1000061035156,637.9500122070312,232.50999450683594,114.66999816894531
2023-05-02,168.5399932861328,305.4100036621094,105.31999969482422,160.30999755859375,239.24000549316406,103.62999725341797,282.1000061035156,612.3400268554688,226.97999572753906,110.0999984741211
2023-05-03,167.4499969482422,304.3999938964844,105.41000366210938,160.61000061035156,237.02999877929688,103.6500015258789,278.0199890136719,613.2000122070312,225.97999572753906,107.93000030517578
2023-05-04,165.7899932861328,305.4100036621094,104.69000244140625,161.1999969482422,233.52000427246094,104.0,275.6199951171875,610.1599731445312,225.60000610351562,106.04000091552734
2023-05-05,173.57000732421875,310.6499938964844,105.56999969482422,170.05999755859375,232.77999877929688,105.66000366210938,286.79998779296875,630.1199951171875,231.77999877929688,108.68000030517578
2023-05-08,173.5,308.6499938964844,107.7699966430664,171.7899932861328,233.27000427246094,105.83000183105469,291.510009765625,629.0599975585938,232.22999572753906,109.11000061035156
2023-05-09,171.77000427246094,307.0,107.3499984741211,169.14999389648438,233.3699951171875,106.62000274658203,285.7099914550781,618.510009765625,233.25999450683594,109.13999938964844
2023-05-10,173.55999755859375,312.30999755859375,111.75,168.5399932861328,233.0800018310547,110.19000244140625,288.8500061035156,626.27001953125,231.27000427246094,107.73999786376953
2023-05-11,173.75,310.1099853515625,116.56999969482422,172.0800018310547,235.7899932861328,112.18000030517578,285.7799987792969,627.6699829101562,231.00999450683594,105.79000091552734
2023-05-12,172.57000732421875,308.9700012207031,117.51000213623047,167.97999572753906,233.80999755859375,110.26000213623047,283.3999938964844,631.1500244140625,231.3800048828125,105.77999877929688
2023-05-15,172.07000732421875,309.4599914550781,116.51000213623047,166.35000610351562,238.86000061035156,111.19999694824219,289.5299987792969,639.7999877929688,232.80999755859375,105.06999969482422
2023-05-16,172.07000732421875,311.739990234375,119.51000213623047,166.52000427246094,238.82000732421875,113.4000015258789,292.1300048828125,641.4400024414062,230.47000122070312,102.5199966430664
2023-05-17,172.69000244140625,314.0,120.83999633789062,173.86000061035156,242.49000549316406,115.5,301.7799987792969,657.469970703125,232.64999389648438,104.81999969482422
2023-05-18,175.0500030517578,318.5199890136719,122.83000183105469,176.88999938964844,246.85000610351562,118.1500015258789,316.7799987792969,677.9000244140625,233.60000610351562,105.7699966430664
2023-05-19,175.16000366210938,318.3399963378906,122.76000213623047,180.13999938964844,245.63999938964844,116.25,312.6400146484375,682.25,233.30999755859375,106.26000213623047
2023-05-22,174.1999969482422,321.17999267578125,125.05000305175781,188.8699951171875,248.32000732421875,115.01000213623047,311.760009765625,678.3699951171875,231.27999877929688,104.97000122070312
2023-05-23,171.55999755859375,315.260009765625,122.55999755859375,185.77000427246094,246.74000549316406,114.98999786376953,306.8800048828125,686.5,224.5800018310547,106.4000015258789
2023-05-24,171.83999633789062,313.8500061035156,120.9000015258789,182.89999389648438,249.2100067138672,116.75,305.3800048828125,679.530029296875,222.25,107.58999633789062
2023-05-25,172.99000549316406,325.9200134277344,123.4800033569336,184.47000122070312,252.69000244140625,115.0,379.79998779296875,728.7999877929688,223.3800048828125,105.66000366210938
2023-05-26,175.42999267578125,332.8900146484375,124.61000061035156,193.1699981689453,262.0400085449219,120.11000061035156,389.4599914550781,812.72998046875,225.00999450683594,104.97000122070312
2023-05-30,177.3000030517578,331.2099914550781,123.66999816894531,201.16000366210938,262.5199890136719,121.66000366210938,401.1099853515625,803.3400268554688,221.63999938964844,104.04000091552734
2023-05-31,177.25,328.3900146484375,122.87000274658203,203.92999267578125,264.7200012207031,120.58000183105469,378.3399963378906,807.9600219726562,221.02999877929688,102.18000030517578
2023-06-01,180.08999633789062,332.5799865722656,123.72000122070312,207.52000427246094,272.6099853515625,122.7699966430664,397.70001220703125,789.9500122070312,226.5,103.36000061035156
2023-06-02,180.9499969482422,335.3999938964844,124.66999816894531,213.97000122070312,272.6099853515625,124.25,393.2699890136719,812.0,228.7899932861328,105.76000213623047
2023-06-05,179.5800018310547,335.94000244140625,126.01000213623047,217.61000061035156,271.3900146484375,125.30000305175781,391.7099914550781,802.2999877929688,226.77000427246094,105.29000091552734
2023-06-06,179.2100067138672,333.67999267578125,127.30999755859375,221.30999755859375,271.1199951171875,126.61000061035156,386.5400085449219,790.0,228.22000122070312,106.1500015258789
2023-06-07,177.82000732421875,323.3800048828125,122.5,224.57000732421875,263.6000061035156,121.2300033569336,374.75,792.6300048828125,225.27000427246094,108.52999877929688
2023-06-08,180.57000732421875,325.260009765625,122.13999938964844,234.86000061035156,264.5799865722656,124.25,385.1000061035156,804.2000122070312,223.0500030517578,108.19000244140625
2023-06-09,180.9600067138672,326.7900085449219,122.2300033569336,244.39999389648438,264.95001220703125,123.43000030517578,387.70001220703125,804.6199951171875,223.55999755859375,107.38999938964844
2023-06-12,183.7899932861328,331.8500061035156,123.63999938964844,249.8300018310547,271.04998779296875,126.56999969482422,394.82000732421875,855.3599853515625,226.1699981689453,106.41999816894531
2023-06-13,183.30999755859375,334.2900085449219,123.83000183105469,258.7099914550781,271.32000732421875,126.66000366210938,410.2200012207031,851.1199951171875,223.39999389648438,106.44000244140625
2023-06-14,183.9499969482422,337.3399963378906,123.66999816894531,256.7900085449219,273.3500061035156,126.41999816894531,429.9700012207031,886.1799926757812,223.44000244140625,105.16000366210938
2023-06-15,186.00999450683594,348.1000061035156,125.08999633789062,255.89999389648438,281.8299865722656,127.11000061035156,426.5299987792969,883.4299926757812,226.1699981689453,105.88999938964844
2023-06-16,184.9199981689453,342.3299865722656,123.52999877929688,260.5400085449219,281.0,125.48999786376953,426.9200134277344,868.1099853515625,228.91000366210938,105.12999725341797
2023-06-20,185.00999450683594,338.04998779296875,123.0999984741211,274.45001220703125,284.3299865722656,125.77999877929688,438.0799865722656,868.030029296875,226.47000122070312,102.72000122070312
2023-06-21,183.9600067138672,333.55999755859375,120.55000305175781,259.4599914550781,281.6400146484375,124.83000183105469,430.45001220703125,847.6599731445312,227.25,103.87000274658203
2023-06-22,187.0,339.7099914550781,123.1500015258789,264.6099853515625,284.8800048828125,130.14999389648438,430.25,842.4299926757812,228.38999938964844,103.30000305175781
2023-06-23,186.67999267578125,335.0199890136719,122.33999633789062,256.6000061035156,288.7300109863281,129.3300018310547,422.0899963378906,822.1500244140625,229.5500030517578,102.4000015258789
2023-06-26,185.27000427246094,328.6000061035156,118.33999633789062,241.0500030517578,278.4700012207031,127.33000183105469,406.32000732421875,821.6300048828125,226.3000030517578,104.29000091552734
2023-06-27,188.05999755859375,334.57000732421875,118.33000183105469,250.2100067138672,287.04998779296875,129.17999267578125,418.760009765625,848.4000244140625,227.33999633789062,104.55000305175781
2023-06-28,189.25,335.8500061035156,120.18000030517578,256.239990234375,285.2900085449219,129.0399932861328,411.1700134277344,847.9400024414062,227.9600067138672,105.4000015258789
2023-06-29,189.58999633789062,335.04998779296875,119.0999984741211,257.5,281.5299987792969,127.9000015258789,408.2200012207031,862.5700073242188,234.32000732421875,106.69999694824219
2023-06-30,193.97000122070312,340.5400085449219,119.69999694824219,261.7699890136719,286.9800109863281,130.36000061035156,423.0199890136719,867.4299926757812,237.47999572753906,107.25
2023-07-03,192.4600067138672,337.989990234375,119.9000015258789,279.82000732421875,286.0199890136719,130.22000122070312,424.1300048828125,876.4400024414062,237.97000122070312,107.45999908447266
2023-07-05,191.3300018310547,338.1499938964844,121.75,282.4800109863281,294.3699951171875,130.3800048828125,423.1700134277344,861.8599853515625,239.4499969482422,106.91000366210938
2023-07-06,191.80999755859375,341.2699890136719,120.11000061035156,276.5400085449219,291.989990234375,128.36000061035156,421.0299987792969,848.0,238.8800048828125,102.91999816894531
2023-07-07,190.67999267578125,337.2200012207031,119.4800033569336,274.42999267578125,290.5299987792969,129.77999877929688,425.0299987792969,846.75,236.4499969482422,103.16000366210938
2023-07-10,188.61000061035156,331.8299865722656,116.44999694824219,269.6099853515625,294.1000061035156,127.12999725341797,421.79998779296875,877.72998046875,238.16000366210938,104.69000244140625
2023-07-11,188.0800018310547,332.4700012207031,117.13999938964844,269.7900085449219,298.2900085449219,128.77999877929688,424.04998779296875,882.0499877929688,240.5500030517578,105.97000122070312
2023-07-12,189.77000427246094,337.20001220703125,118.93000030517578,271.989990234375,309.3399963378906,130.8000030517578,439.0199890136719,889.9500122070312,242.2100067138672,106.48999786376953
2023-07-13,190.5399932861328,342.6600036621094,124.54000091552734,277.8999938964844,313.4100036621094,134.3000030517578,459.7699890136719,890.3599853515625,243.30999755859375,104.54000091552734
2023-07-14,190.69000244140625,345.239990234375,125.41999816894531,281.3800048828125,308.8699951171875,134.67999267578125,454.69000244140625,888.5800170898438,243.16000366210938,100.94000244140625
2023-07-17,193.99000549316406,345.7300109863281,124.6500015258789,290.3800048828125,310.6199951171875,133.55999755859375,464.6099853515625,910.3499755859375,243.99000549316406,101.37999725341797
2023-07-18,193.72999572753906,359.489990234375,123.76000213623047,293.3399963378906,312.04998779296875,132.8300018310547,474.94000244140625,903.4299926757812,240.77000427246094,100.91999816894531
2023-07-19,195.10000610351562,355.0799865722656,122.02999877929688,291.260009765625,316.010009765625,135.36000061035156,470.7699890136719,901.3699951171875,241.4199981689453,101.62000274658203
2023-07-20,193.1300048828125,346.8699951171875,119.19999694824219,262.8999938964844,302.5199890136719,129.9600067138672,455.20001220703125,888.3400268554688,239.6199951171875,103.41000366210938
2023-07-21,191.94000244140625,343.7699890136719,120.0199966430664,260.0199890136719,294.260009765625,130.0,443.0899963378906,896.75,239.25,103.88999938964844
2023-07-24,192.75,345.1099853515625,121.52999877929688,269.05999755859375,291.6099853515625,128.8000030517578,446.1199951171875,901.5900268554688,240.74000549316406,105.5199966430664
2023-07-25,193.6199951171875,350.9800109863281,122.20999908447266,265.2799987792969,294.4700012207031,129.1300048828125,456.7900085449219,917.989990234375,238.69000244140625,105.68000030517578
2023-07-26,194.5,337.7699890136719,129.27000427246094,264.3500061035156,298.57000732421875,128.14999389648438,454.5199890136719,893.0900268554688,237.10000610351562,105.08999633789062
2023-07-27,193.22000122070312,330.7200012207031,129.39999389648438,255.7100067138672,311.7099914550781,128.25,459.0,893.530029296875,234.44000244140625,105.41999816894531
2023-07-28,195.8300018310547,338.3699951171875,132.5800018310547,266.44000244140625,325.4800109863281,132.2100067138672,467.5,899.7899780273438,235.75,104.16000366210938
2023-07-31,196.4499969482422,335.9200134277344,132.72000122070312,267.42999267578125,318.6000061035156,133.67999267578125,467.2900085449219,898.6500244140625,237.72999572753906,107.23999786376953
2023-08-01,195.61000061035156,336.3399963378906,131.5500030517578,261.07000732421875,322.7099914550781,131.69000244140625,465.07000732421875,920.0,239.77999877929688,106.62000274658203
2023-08-02,192.5800018310547,327.5,128.3800048828125,254.11000061035156,314.30999755859375,128.2100067138672,442.69000244140625,892.2999877929688,237.55999755859375,105.29000091552734
2023-08-03,191.1699981689453,326.6600036621094,128.4499969482422,259.32000732421875,313.19000244140625,128.91000366210938,445.1499938964844,884.97998046875,238.75999450683594,107.12000274658203
2023-08-04,181.99000549316406,327.7799987792969,128.11000061035156,253.86000061035156,310.7300109863281,139.57000732421875,446.79998779296875,881.6500244140625,238.99000549316406,107.41999816894531
2023-08-07,178.85000610351562,330.1099853515625,131.52999877929688,251.4499969482422,316.55999755859375,142.22000122070312,454.1700134277344,897.0599975585938,241.50999450683594,107.19999694824219
2023-08-08,179.8000030517578,326.04998779296875,131.39999389648438,249.6999969482422,312.6400146484375,139.94000244140625,446.6400146484375,883.1599731445312,239.2899932861328,107.7300033569336
2023-08-09,178.19000244140625,322.2300109863281,129.66000366210938,242.19000244140625,305.2099914550781,137.85000610351562,425.5400085449219,850.72998046875,239.75999450683594,109.55999755859375
2023-08-10,177.97000122070312,322.92999267578125,129.69000244140625,245.33999633789062,305.739990234375,138.55999755859375,423.8800048828125,842.9000244140625,240.16000366210938,110.12000274658203
2023-08-11,177.7899932861328,321.010009765625,129.55999755859375,242.64999389648438,301.6400146484375,138.41000366210938,408.54998779296875,829.760009765625,240.0399932861328,111.83000183105469
2023-08-14,179.4600067138672,324.0400085449219,131.3300018310547,239.75999450683594,306.19000244140625,140.57000732421875,437.5299987792969,854.0999755859375,242.89999389648438,111.91999816894531
2023-08-15,177.4499969482422,321.8599853515625,129.77999877929688,232.9600067138672,301.95001220703125,137.6699981689453,439.3999938964844,842.52001953125,239.8300018310547,108.16000366210938
2023-08-16,176.57000732421875,320.3999938964844,128.6999969482422,225.60000610351562,294.2900085449219,135.07000732421875,434.8599853515625,832.989990234375,239.2899932861328,106.33999633789062
2023-08-17,174.0,316.8800048828125,129.9199981689453,219.22000122070312,285.0899963378906,133.97999572753906,433.44000244140625,827.0999755859375,237.3699951171875,108.4000015258789
2023-08-18,174.49000549316406,316.4800109863281,127.45999908447266,215.49000549316406,283.25,133.22000122070312,432.989990234375,825.8400268554688,238.1699981689453,110.04000091552734
2023-08-21,175.83999633789062,321.8800048828125,128.3699951171875,231.27999877929688,289.8999938964844,134.67999267578125,469.6700134277344,865.1400146484375,239.4600067138672,108.70999908447266
2023-08-22,177.22999572753906,322.4599914550781,129.0800018310547,233.19000244140625,287.6000061035156,134.25,456.67999267578125,855.7899780273438,240.57000732421875,108.0999984741211
2023-08-23,181.1199951171875,327.0,132.3699951171875,236.86000061035156,294.239990234375,135.52000427246094,471.1600036621094,876.5800170898438,242.3000030517578,107.1500015258789
2023-08-24,176.3800048828125,319.9700012207031,129.77999877929688,230.0399932861328,286.75,131.83999633789062,471.6300048828125,854.4600219726562,239.47000122070312,106.3499984741211
2023-08-25,178.61000061035156,322.9800109863281,129.8800048828125,238.58999633789062,285.5,133.25999450683594,460.17999267578125,851.8200073242188,242.57000732421875,108.25
2023-08-28,180.19000244140625,323.70001220703125,131.00999450683594,238.82000732421875,290.260009765625,133.13999938964844,468.3500061035156,861.0800170898438,243.8300018310547,109.16000366210938
2023-08-29,184.1199951171875,328.4100036621094,134.57000732421875,257.17999267578125,297.989990234375,134.91000366210938,487.8399963378906,889.9299926757812,245.33999633789062,109.80999755859375
2023-08-30,187.64999389648438,328.7900085449219,135.8800048828125,256.8999938964844,295.1000061035156,135.07000732421875,492.6400146484375,892.280029296875,246.22999572753906,110.87999725341797
2023-08-31,187.8699951171875,327.760009765625,136.1699981689453,258.0799865722656,295.8900146484375,138.00999450683594,493.54998779296875,922.8900146484375,245.67999267578125,111.19000244140625
2023-09-01,189.4600067138672,328.6600036621094,135.66000366210938,245.00999450683594,296.3800048828125,138.1199951171875,485.0899963378906,872.52001953125,248.11000061035156,113.5199966430664
2023-09-05,189.6999969482422,333.54998779296875,135.77000427246094,256.489990234375,300.1499938964844,137.27000427246094,485.4800109863281,872.1699829101562,245.33999633789062,113.52999877929688
2023-09-06,182.91000366210938,332.8800048828125,134.4600067138672,251.9199981689453,299.1700134277344,135.36000061035156,470.6099853515625,872.27001953125,246.16000366210938,114.51000213623047
2023-09-07,177.55999755859375,329.9100036621094,135.25999450683594,251.49000549316406,298.6700134277344,137.85000610351562,462.4100036621094,857.030029296875,247.13999938964844,113.94999694824219
2023-09-08,178.17999267578125,334.2699890136719,136.3800048828125,248.5,297.8900146484375,138.22999572753906,455.7200012207031,857.5499877929688,247.2899932861328,115.61000061035156
2023-09-11,179.36000061035156,337.94000244140625,136.9199981689453,273.5799865722656,307.55999755859375,143.10000610351562,451.7799987792969,859.1400146484375,247.22000122070312,114.16000366210938
2023-09-12,176.3000030517578,331.7699890136719,135.33999633789062,267.4800109863281,301.6600036621094,141.22999572753906,448.70001220703125,844.52001953125,247.3000030517578,117.48999786376953
2023-09-13,174.2100067138672,336.05999755859375,136.7100067138672,271.29998779296875,305.05999755859375,144.85000610351562,454.8500061035156,852.9299926757812,247.8300018310547,116.44000244140625
2023-09-14,175.74000549316406,338.70001220703125,138.10000610351562,276.0400085449219,311.7200012207031,144.72000122070312,455.80999755859375,871.6400146484375,241.5,118.5199966430664
2023-09-15,175.00999450683594,330.2200012207031,137.39999389648438,274.3900146484375,300.30999755859375,140.38999938964844,439.0,851.6799926757812,241.07000732421875,116.69999694824219
2023-09-18,177.97000122070312,329.05999755859375,138.2100067138672,265.2799987792969,302.54998779296875,139.97999572753906,439.6600036621094,850.0,244.66000366210938,117.63999938964844
2023-09-19,179.07000732421875,328.6499938964844,138.0399932861328,266.5,305.07000732421875,137.6300048828125,435.20001220703125,849.2000122070312,243.55999755859375,117.33000183105469
2023-09-20,175.49000549316406,320.7699890136719,133.74000549316406,262.5899963378906,299.6700134277344,135.2899932861328,422.3900146484375,830.5700073242188,241.86000061035156,116.4000015258789
2023-09-21,173.92999267578125,319.5299987792969,130.44000244140625,255.6999969482422,295.7300109863281,129.3300018310547,410.1700134277344,808.3599853515625,236.61000061035156,114.76000213623047
2023-09-22,174.7899932861328,317.010009765625,130.25,244.8800048828125,299.0799865722656,129.1199951171875,416.1000061035156,829.0800170898438,235.0800018310547,114.94000244140625
2023-09-25,176.0800018310547,317.5400085449219,131.11000061035156,246.99000549316406,300.8299865722656,131.27000427246094,422.2200012207031,833.8900146484375,233.36000061035156,116.2300033569336
2023-09-26,171.9600067138672,312.1400146484375,128.57000732421875,244.1199951171875,298.9599914550781,125.9800033569336,419.1099853515625,816.1900024414062,229.64999389648438,116.41000366210938
2023-09-27,170.42999267578125,312.7900085449219,130.5399932861328,240.5,297.739990234375,125.9800033569336,424.67999267578125,816.8099975585938,229.5,120.19999694824219
2023-09-28,170.69000244140625,313.6400146484375,132.30999755859375,246.3800048828125,303.9599914550781,125.9800033569336,430.8900146484375,832.0,231.66000366210938,119.47000122070312
2023-09-29,171.2100067138672,315.75,130.86000061035156,250.22000122070312,300.2099914550781,127.12000274658203,434.989990234375,830.5800170898438,230.00999450683594,117.58000183105469
2023-10-02,173.75,321.79998779296875,134.1699981689453,251.60000610351562,306.82000732421875,129.4600067138672,447.82000732421875,834.9500122070312,231.27000427246094,115.62999725341797
2023-10-03,172.39999389648438,313.3900146484375,132.42999267578125,246.52999877929688,300.94000244140625,124.72000122070312,435.1700134277344,814.8300170898438,228.80999755859375,115.83000183105469
2023-10-04,173.66000366210938,318.9599914550781,135.24000549316406,261.1600036621094,305.5799865722656,127.0,440.4100036621094,823.8099975585938,231.22000122070312,111.5
2023-10-05,174.91000366210938,319.3599853515625,135.07000732421875,260.04998779296875,304.7900085449219,125.95999908447266,446.8800048828125,823.8599853515625,233.47999572753906,108.98999786376953
2023-10-06,177.49000549316406,327.260009765625,137.5800018310547,260.5299987792969,315.42999267578125,127.95999908447266,457.6199951171875,845.260009765625,235.0399932861328,107.16999816894531
2023-10-09,178.99000549316406,329.82000732421875,138.4199981689453,259.6700134277344,318.3599853515625,128.25999450683594,452.7300109863281,855.8800048828125,234.44000244140625,110.91999816894531
2023-10-10,178.38999938964844,328.3900146484375,138.05999755859375,263.6199951171875,321.8399963378906,129.47999572753906,457.9800109863281,858.4099731445312,236.60000610351562,110.44999694824219
2023-10-11,179.8000030517578,332.4200134277344,140.5500030517578,262.989990234375,327.82000732421875,131.8300018310547,468.05999755859375,874.5599975585938,235.67999267578125,106.48999786376953
2023-10-12,180.7100067138672,331.1600036621094,138.97000122070312,258.8699951171875,324.1600036621094,132.3300018310547,469.45001220703125,905.5999755859375,236.77999877929688,106.47000122070312
2023-10-13,178.85000610351562,327.7300109863281,137.36000061035156,251.1199951171875,314.69000244140625,129.7899932861328,454.6099853515625,883.1799926757812,237.6699981689453,109.87000274658203
2023-10-16,178.72000122070312,332.6400146484375,139.10000610351562,253.9199981689453,321.1499938964844,132.5500030517578,460.95001220703125,902.5700073242188,240.07000732421875,109.94999694824219
2023-10-17,177.14999389648438,332.05999755859375,139.72000122070312,254.85000610351562,324.0,131.47000122070312,439.3800048828125,884.4000244140625,241.1999969482422,111.38999938964844
2023-10-18,175.83999633789062,330.1099853515625,137.9600067138672,242.67999267578125,316.9700012207031,128.1300048828125,421.9599914550781,887.030029296875,237.47000122070312,112.94999694824219
2023-10-19,175.4600067138672,331.32000732421875,137.75,220.11000061035156,312.80999755859375,128.39999389648438,421.010009765625,867.8300170898438,233.80999755859375,113.0199966430664
2023-10-20,172.8800048828125,326.6700134277344,135.60000610351562,211.99000549316406,308.6499938964844,125.16999816894531,413.8699951171875,853.6300048828125,233.3800048828125,111.08000183105469
2023-10-23,173.0,329.32000732421875,136.5,212.0800018310547,314.010009765625,126.55999755859375,429.75,862.219970703125,231.52999877929688,109.44999694824219
2023-10-24,173.44000244140625,330.5299987792969,138.80999755859375,216.52000427246094,312.54998779296875,128.55999755859375,436.6300048828125,881.1099853515625,234.64999389648438,108.38999938964844
2023-10-25,171.10000610351562,340.6700134277344,125.61000061035156,212.4199981689453,299.5299987792969,121.38999938964844,417.7900085449219,849.6300048828125,236.85000610351562,108.58999633789062
2023-10-26,166.88999938964844,327.8900146484375,122.27999877929688,205.75999450683594,288.3500061035156,119.56999969482422,403.260009765625,826.75,231.27999877929688,107.5999984741211
2023-10-27,168.22000122070312,329.80999755859375,122.16999816894531,207.3000030517578,296.7300109863281,127.73999786376953,405.0,838.3599853515625,229.27000427246094,105.55000305175781
2023-10-30,170.2899932861328,337.30999755859375,124.45999908447266,197.36000061035156,302.6600036621094,132.7100067138672,411.6099853515625,841.25,233.0800018310547,105.87999725341797
2023-10-31,170.77000427246094,338.1099853515625,124.08000183105469,200.83999633789062,301.2699890136719,133.08999633789062,407.79998779296875,841.3699951171875,235.10000610351562,105.8499984741211
2023-11-01,173.97000122070312,346.07000732421875,126.44999694824219,205.66000366210938,311.8500061035156,137.0,423.25,852.9400024414062,238.5800018310547,105.63999938964844
2023-11-02,177.57000732421875,348.32000732421875,127.48999786376953,218.50999450683594,310.8699951171875,138.07000732421875,435.05999755859375,871.2999877929688,243.25,109.11000061035156
2023-11-03,176.64999389648438,352.79998779296875,129.10000610351562,219.9600067138672,314.6000061035156,138.60000610351562,450.04998779296875,882.6799926757812,243.60000610351562,107.77999877929688
2023-11-06,179.22999572753906,356.5299987792969,130.25,219.27000427246094,315.79998779296875,139.74000549316406,457.510009765625,880.8300170898438,243.49000549316406,105.87000274658203
2023-11-07,181.82000732421875,360.5299987792969,130.97000122070312,222.17999267578125,318.82000732421875,142.7100067138672,459.54998779296875,897.8200073242188,244.77000427246094,104.20999908447266
2023-11-08,182.88999938964844,363.20001220703125,131.83999633789062,222.11000061035156,319.7799987792969,142.0800018310547,465.739990234375,911.1300048828125,243.91000366210938,102.93000030517578
2023-11-09,182.41000366210938,360.69000244140625,130.24000549316406,209.97999572753906,320.54998779296875,140.60000610351562,469.5,911.3800048828125,241.63999938964844,102.95999908447266
2023-11-10,186.39999389648438,369.6700134277344,132.58999633789062,214.64999389648438,328.7699890136719,143.55999755859375,483.3500061035156,957.52001953125,245.25,103.75
2023-11-13,184.8000030517578,366.67999267578125,132.08999633789062,223.7100067138672,329.19000244140625,142.58999633789062,486.20001220703125,946.9299926757812,244.6699981689453,104.83999633789062
2023-11-14,187.44000244140625,370.2699890136719,133.6199951171875,237.41000366210938,336.30999755859375,145.8000030517578,496.55999755859375,972.9600219726562,246.94000244140625,104.29000091552734
2023-11-15,188.00999450683594,369.6700134277344,134.6199951171875,242.83999633789062,332.7099914550781,143.1999969482422,488.8800048828125,975.4000244140625,248.11000061035156,103.66000366210938
2023-11-16,189.7100067138672,376.1700134277344,136.92999267578125,233.58999633789062,334.19000244140625,142.8300018310547,494.79998779296875,959.5499877929688,248.57000732421875,102.45999908447266
2023-11-17,189.69000244140625,369.8500061035156,135.30999755859375,234.3000030517578,335.0400085449219,145.17999267578125,492.9800109863281,977.72998046875,249.55999755859375,104.95999908447266
2023-11-20,191.4499969482422,377.44000244140625,136.25,235.60000610351562,339.9700012207031,146.1300048828125,504.0899963378906,995.7100219726562,249.97000122070312,104.5
2023-11-21,190.63999938964844,373.07000732421875,136.97000122070312,241.1999969482422,336.9800109863281,143.89999389648438,499.44000244140625,981.2000122070312,252.22999572753906,104.45999908447266
2023-11-22,191.30999755859375,377.8500061035156,138.49000549316406,234.2100067138672,341.489990234375,146.7100067138672,487.1600036621094,972.0,253.72000122070312,104.01000213623047
2023-11-24,189.97000122070312,377.42999267578125,136.69000244140625,235.4499969482422,338.2300109863281,146.74000549316406,477.760009765625,978.8699951171875,254.3000030517578,104.56999969482422
2023-11-27,189.7899932861328,378.6099853515625,136.41000366210938,236.0800018310547,334.70001220703125,147.72999572753906,482.4200134277344,950.239990234375,254.13999938964844,103.95999908447266
2023-11-28,190.39999389648438,382.70001220703125,137.1999969482422,246.72000122070312,338.989990234375,147.02999877929688,478.2099914550781,946.3499755859375,252.94000244140625,103.9000015258789
2023-11-29,189.3699951171875,378.8500061035156,134.99000549316406,244.13999938964844,332.20001220703125,146.32000732421875,481.3999938964844,940.8300170898438,254.22999572753906,102.33999633789062
2023-11-30,189.9499969482422,378.9100036621094,132.52999877929688,240.0800018310547,327.1499938964844,146.08999633789062,467.70001220703125,925.72998046875,256.67999267578125,102.73999786376953
2023-12-01,191.24000549316406,374.510009765625,131.86000061035156,238.8300018310547,324.82000732421875,147.02999877929688,467.6499938964844,930.0,256.45001220703125,102.98999786376953
2023-12-04,189.42999267578125,369.1400146484375,129.27000427246094,235.5800018310547,320.0199890136719,144.83999633789062,455.1000061035156,923.969970703125,254.44000244140625,102.43000030517578
2023-12-05,193.4199981689453,372.5199890136719,130.99000549316406,238.72000122070312,318.2900085449219,146.8800048828125,465.6600036621094,913.1199951171875,254.61000061035156,100.44000244140625
2023-12-06,192.32000732421875,368.79998779296875,130.02000427246094,239.3699951171875,317.45001220703125,144.52000427246094,455.0299987792969,903.6400146484375,254.2899932861328,99.11000061035156
2023-12-07,194.27000427246094,370.95001220703125,136.92999267578125,242.63999938964844,326.5899963378906,146.8800048828125,465.9599914550781,922.260009765625,255.82000732421875,98.41999816894531
2023-12-08,195.7100067138672,374.2300109863281,134.99000549316406,243.83999633789062,332.75,147.4199981689453,475.05999755859375,944.2999877929688,255.74000549316406,99.55000305175781
2023-12-11,193.17999267578125,371.29998779296875,133.2899932861328,239.74000549316406,325.2799987792969,145.88999938964844,466.2699890136719,1029.239990234375,256.5199890136719,99.62000274658203
2023-12-12,194.7100067138672,374.3800048828125,132.52000427246094,237.00999450683594,334.2200012207031,147.47999572753906,476.57000732421875,1072.280029296875,259.55999755859375,98.05000305175781
2023-12-13,197.9600067138672,374.3699951171875,132.57000732421875,239.2899932861328,334.739990234375,148.83999633789062,480.8800048828125,1089.68994140625,262.3800048828125,98.91999816894531
2023-12-14,198.11000061035156,365.92999267578125,131.94000244140625,251.0500030517578,333.1700134277344,147.4199981689453,483.5,1106.489990234375,258.7300109863281,101.58000183105469
2023-12-15,197.57000732421875,370.7300109863281,132.60000610351562,253.5,334.9200134277344,149.97000122070312,488.8999938964844,1129.739990234375,258.0299987792969,100.9000015258789
